,name,time,lon,lat,geo,lc,lc_new,gst-l1_fn,lst_era,gst1,XGB,Satellite,ERA5L-GST,ERA5L-LST,resolution
170,AU-ASM,2011-02-25,133.249,-22.283,au,CSH,Low-veg.,30.77468085106382,27.933563,28.442657,28.870201,28.42150408426923,28.442657,27.933563,daily
171,AU-ASM,2011-02-26,133.249,-22.283,au,CSH,Low-veg.,31.7572340425532,29.264008,29.744324,29.283146,28.525751431783064,29.744324,29.264008,daily
172,AU-ASM,2011-02-27,133.249,-22.283,au,CSH,Low-veg.,30.950212765957446,28.342926,28.777252,26.81657,24.90287205378217,28.777252,28.342926,daily
173,AU-ASM,2011-02-28,133.249,-22.283,au,CSH,Low-veg.,30.310851063829766,28.722076,29.266907,27.277397,24.90287205378217,29.266907,28.722076,daily
174,AU-ASM,2011-03-01,133.249,-22.283,au,CSH,Low-veg.,31.43340425531914,28.945374,29.377075,26.49541,24.90287205378217,29.377075,28.945374,daily
175,AU-ASM,2011-03-02,133.249,-22.283,au,CSH,Low-veg.,32.436595744680844,29.445435,29.809631,24.387405,21.111436637242655,29.809631,29.445435,daily
176,AU-ASM,2011-03-03,133.249,-22.283,au,CSH,Low-veg.,30.174255319148934,25.642487,26.96753,24.20996,21.111436637242655,26.96753,25.642487,daily
177,AU-ASM,2011-03-04,133.249,-22.283,au,CSH,Low-veg.,29.515531914893607,26.082092,26.85736,23.812061,20.030721370379155,26.85736,26.082092,daily
178,AU-ASM,2011-03-05,133.249,-22.283,au,CSH,Low-veg.,30.43872340425532,27.631195,27.891785,24.759369,22.410361905892717,27.891785,27.631195,daily
179,AU-ASM,2011-03-06,133.249,-22.283,au,CSH,Low-veg.,31.880851063829795,30.713104,30.35846,29.328651,27.49018156329793,30.35846,30.713104,daily
180,AU-ASM,2011-03-07,133.249,-22.283,au,CSH,Low-veg.,32.11404255319149,30.292084,30.899109,31.185696,29.09509383340679,30.899109,30.292084,daily
181,AU-ASM,2011-03-08,133.249,-22.283,au,CSH,Low-veg.,28.605531914893604,26.779877,27.751007,27.872993,27.53254447529716,27.751007,26.779877,daily
182,AU-ASM,2011-03-09,133.249,-22.283,au,CSH,Low-veg.,27.06085106382978,24.723724,26.118774,26.833065,27.53254447529716,26.118774,24.723724,daily
183,AU-ASM,2011-03-10,133.249,-22.283,au,CSH,Low-veg.,25.530851063829786,22.25821,23.662292,20.7738,22.53063825505477,23.662292,22.25821,daily
184,AU-ASM,2011-03-11,133.249,-22.283,au,CSH,Low-veg.,25.21553191489361,23.800323,24.407013,20.15104,20.71766169999418,24.407013,23.800323,daily
185,AU-ASM,2011-03-12,133.249,-22.283,au,CSH,Low-veg.,26.717021276595737,24.379486,25.055817,20.342617,17.73883268105179,25.055817,24.379486,daily
186,AU-ASM,2011-03-13,133.249,-22.283,au,CSH,Low-veg.,25.669787234042552,22.84201,23.998932,19.416916,17.73883268105179,23.998932,22.84201,daily
187,AU-ASM,2011-03-14,133.249,-22.283,au,CSH,Low-veg.,25.250212765957443,22.165161,23.34198,17.978855,15.59441939228372,23.34198,22.165161,daily
188,AU-ASM,2011-03-15,133.249,-22.283,au,CSH,Low-veg.,26.00191489361702,23.31186,24.123413,17.798637,15.59441939228372,24.123413,23.31186,daily
189,AU-ASM,2011-03-16,133.249,-22.283,au,CSH,Low-veg.,26.617659574468085,24.877228,25.42508,22.21458,22.800735141226998,25.42508,24.877228,daily
190,AU-ASM,2011-03-17,133.249,-22.283,au,CSH,Low-veg.,26.88574468085106,25.030762,25.6026,25.223812,26.590366960261942,25.6026,25.030762,daily
191,AU-ASM,2011-03-18,133.249,-22.283,au,CSH,Low-veg.,27.531063829787236,25.944855,26.3432,25.188446,26.50679264886337,26.3432,25.944855,daily
192,AU-ASM,2011-03-19,133.249,-22.283,au,CSH,Low-veg.,28.57382978723404,25.491302,26.251404,24.987274,26.50679264886337,26.251404,25.491302,daily
193,AU-ASM,2011-03-20,133.249,-22.283,au,CSH,Low-veg.,27.319787234042558,25.66806,26.27179,26.113152,26.50679264886337,26.27179,25.66806,daily
194,AU-ASM,2011-03-21,133.249,-22.283,au,CSH,Low-veg.,25.832340425531918,22.418701,23.656189,24.552128,26.50679264886337,23.656189,22.418701,daily
195,AU-ASM,2011-03-22,133.249,-22.283,au,CSH,Low-veg.,24.269148936170204,20.218323,21.991333,20.495354,21.89839754513482,21.991333,20.218323,daily
196,AU-ASM,2011-03-23,133.249,-22.283,au,CSH,Low-veg.,25.27829787234043,19.034393,20.938538,20.333576,22.943750000000023,20.938538,19.034393,daily
197,AU-ASM,2011-03-24,133.249,-22.283,au,CSH,Low-veg.,24.143404255319147,18.350555,20.20813,20.100609,22.636251068115257,20.20813,18.350555,daily
198,AU-ASM,2011-03-25,133.249,-22.283,au,CSH,Low-veg.,23.3031914893617,17.703949,19.45935,19.761677,22.62750396728518,19.45935,17.703949,daily
199,AU-ASM,2011-03-26,133.249,-22.283,au,CSH,Low-veg.,23.153404255319145,18.094696,19.567505,19.915386,22.93875274658205,19.567505,18.094696,daily
200,AU-ASM,2011-03-27,133.249,-22.283,au,CSH,Low-veg.,23.433191489361697,19.018127,20.13263,20.085281,22.87875137329104,20.13263,19.018127,daily
201,AU-ASM,2011-03-28,133.249,-22.283,au,CSH,Low-veg.,24.024893617021277,20.881226,21.44046,20.435173,23.481430489676363,21.44046,20.881226,daily
202,AU-ASM,2011-03-29,133.249,-22.283,au,CSH,Low-veg.,25.10851063829788,23.509583,23.527649,23.429184,25.87500152587893,23.527649,23.509583,daily
203,AU-ASM,2011-03-30,133.249,-22.283,au,CSH,Low-veg.,25.043749999999996,23.932892,24.202972,20.259178,22.80071520124165,24.202972,23.932892,daily
204,AU-ASM,2011-04-01,133.249,-22.283,au,CSH,Low-veg.,27.574999999999996,22.818756,23.429718,20.211529,21.54535882132396,23.429718,22.818756,daily
205,AU-ASM,2011-04-02,133.249,-22.283,au,CSH,Low-veg.,26.183617021276596,22.644318,23.392975,20.6198,23.18511879330592,23.392975,22.644318,daily
206,AU-ASM,2011-04-03,133.249,-22.283,au,CSH,Low-veg.,25.47659574468085,22.769897,23.378693,21.49863,23.18511879330592,23.378693,22.769897,daily
207,AU-ASM,2011-04-04,133.249,-22.283,au,CSH,Low-veg.,26.141914893617013,23.079254,23.641907,21.220776,23.18511879330592,23.641907,23.079254,daily
208,AU-ASM,2011-04-05,133.249,-22.283,au,CSH,Low-veg.,26.248510638297873,23.72821,24.11728,21.46104,23.18511879330592,24.11728,23.72821,daily
209,AU-ASM,2011-04-06,133.249,-22.283,au,CSH,Low-veg.,26.5146511627907,23.293243,24.153992,23.064259,24.86750183105471,24.153992,23.293243,daily
210,AU-ASM,2011-04-07,133.249,-22.283,au,CSH,Low-veg.,25.83893617021277,23.283936,24.098907,21.664127,22.938570731026807,24.098907,23.283936,daily
211,AU-ASM,2011-04-08,133.249,-22.283,au,CSH,Low-veg.,25.89872340425532,23.970123,24.52533,24.563896,25.53122770348376,24.52533,23.970123,daily
212,AU-ASM,2011-04-09,133.249,-22.283,au,CSH,Low-veg.,26.125744680851057,24.553925,25.125183,26.401596,26.602859933035734,25.125183,24.553925,daily
213,AU-ASM,2011-04-10,133.249,-22.283,au,CSH,Low-veg.,25.933404255319147,21.983734,23.327698,24.56778,24.078572300502252,23.327698,21.983734,daily
214,AU-ASM,2011-04-11,133.249,-22.283,au,CSH,Low-veg.,24.57468085106383,20.162506,21.762817,23.184727,21.534286934988863,21.762817,20.162506,daily
215,AU-ASM,2011-04-12,133.249,-22.283,au,CSH,Low-veg.,23.28765957446808,21.548767,22.54425,23.73872,22.6157165527344,22.54425,21.548767,daily
216,AU-ASM,2011-04-13,133.249,-22.283,au,CSH,Low-veg.,23.711489361702128,24.560913,24.717133,25.442314,24.99857264927457,24.717133,24.560913,daily
217,AU-ASM,2011-04-14,133.249,-22.283,au,CSH,Low-veg.,25.675744680851054,26.786865,26.70639,25.865501,25.95000174386163,26.70639,26.786865,daily
218,AU-ASM,2011-04-15,133.249,-22.283,au,CSH,Low-veg.,26.44425531914893,22.474518,23.77655,24.150513,23.87142769949779,23.77655,22.474518,daily
219,AU-ASM,2011-04-16,133.249,-22.283,au,CSH,Low-veg.,24.30957446808511,20.281128,21.89746,23.786385,22.954287283761182,21.89746,20.281128,daily
220,AU-ASM,2011-04-17,133.249,-22.283,au,CSH,Low-veg.,23.05212765957446,18.8367,20.493774,22.58833,21.76428920200895,20.493774,18.8367,daily
221,AU-ASM,2011-04-18,133.249,-22.283,au,CSH,Low-veg.,22.57574468085106,19.869415,21.044647,23.511814,22.31857125418529,21.044647,19.869415,daily
222,AU-ASM,2011-04-19,133.249,-22.283,au,CSH,Low-veg.,22.981702127659567,20.846344,21.756683,23.93275,23.39285975864957,21.756683,20.846344,daily
223,AU-ASM,2011-04-20,133.249,-22.283,au,CSH,Low-veg.,23.81234042553192,22.397766,22.966583,25.300495,24.95999843052457,22.966583,22.397766,daily
224,AU-ASM,2011-04-21,133.249,-22.283,au,CSH,Low-veg.,24.82382978723404,23.38861,23.850006,25.901287,25.885714285714307,23.850006,23.38861,daily
225,AU-ASM,2011-04-22,133.249,-22.283,au,CSH,Low-veg.,24.67851063829788,21.11615,22.358582,24.06791,24.24000156947547,22.358582,21.11615,daily
226,AU-ASM,2011-04-23,133.249,-22.283,au,CSH,Low-veg.,23.418297872340418,19.47168,20.89569,22.733238,20.710000610351585,20.89569,19.47168,daily
227,AU-ASM,2011-04-24,133.249,-22.283,au,CSH,Low-veg.,22.474042553191488,19.89267,21.018127,23.224411,22.10142996651788,21.018127,19.89267,daily
228,AU-ASM,2011-04-25,133.249,-22.283,au,CSH,Low-veg.,22.747446808510638,21.253387,21.983154,24.151844,23.40571637834824,21.983154,21.253387,daily
229,AU-ASM,2011-04-26,133.249,-22.283,au,CSH,Low-veg.,23.592553191489365,22.514038,22.968597,24.182743,23.837143380301363,22.968597,22.514038,daily
230,AU-ASM,2011-04-27,133.249,-22.283,au,CSH,Low-veg.,24.359574468085107,22.602448,23.207336,23.624725,23.280001395089307,23.207336,22.602448,daily
231,AU-ASM,2011-04-28,133.249,-22.283,au,CSH,Low-veg.,24.47255319148936,21.66507,22.580963,25.791424,25.887500653948123,22.580963,21.66507,daily
232,AU-ASM,2011-04-29,133.249,-22.283,au,CSH,Low-veg.,23.985957446808513,21.418518,22.31778,24.967804,24.45937363760814,22.31778,21.418518,daily
233,AU-ASM,2011-04-30,133.249,-22.283,au,CSH,Low-veg.,24.492765957446807,21.095215,22.042328,22.27219,20.701879610334142,22.042328,21.095215,daily
234,AU-ASM,2011-05-01,133.249,-22.283,au,CSH,Low-veg.,25.114680851063838,24.123627,24.225403,22.545525,21.67297051293512,24.225403,24.123627,daily
235,AU-ASM,2011-05-02,133.249,-22.283,au,CSH,Low-veg.,25.247021276595753,20.683502,21.862793,22.462158,22.016138121546557,21.862793,20.683502,daily
236,AU-ASM,2011-05-03,133.249,-22.283,au,CSH,Low-veg.,23.79382978723404,17.987701,19.594025,21.803791,20.6714285714286,19.594025,17.987701,daily
237,AU-ASM,2011-05-04,133.249,-22.283,au,CSH,Low-veg.,22.118085106382978,18.311035,19.502197,23.001606,23.64690842401416,19.502197,18.311035,daily
238,AU-ASM,2011-05-05,133.249,-22.283,au,CSH,Low-veg.,22.33212765957446,18.636658,19.744995,22.80864,20.62345421200709,19.744995,18.636658,daily
239,AU-ASM,2011-05-06,133.249,-22.283,au,CSH,Low-veg.,22.517659574468084,19.025085,19.918427,24.876663,25.388364773704915,19.918427,19.025085,daily
240,AU-ASM,2011-05-07,133.249,-22.283,au,CSH,Low-veg.,22.660212765957446,21.246399,21.61795,25.7888,25.388364773704915,21.61795,21.246399,daily
241,AU-ASM,2011-05-08,133.249,-22.283,au,CSH,Low-veg.,21.106595744680845,15.384949,17.315033,16.411953,14.047091193426246,17.315033,15.384949,daily
242,AU-ASM,2011-05-09,133.249,-22.283,au,CSH,Low-veg.,19.82553191489361,16.617706,17.923035,19.654034,18.46500167846682,17.923035,16.617706,daily
243,AU-ASM,2011-05-10,133.249,-22.283,au,CSH,Low-veg.,19.69212765957446,15.961792,17.35379,19.607918,18.464288330078148,17.35379,15.961792,daily
244,AU-ASM,2011-05-11,133.249,-22.283,au,CSH,Low-veg.,18.981489361702124,15.415192,16.804962,20.048397,18.537757219587075,16.804962,15.415192,daily
245,AU-ASM,2011-05-12,133.249,-22.283,au,CSH,Low-veg.,18.50829787234042,14.74765,16.192902,18.768566,17.335717773437523,16.192902,14.74765,daily
246,AU-ASM,2011-05-13,133.249,-22.283,au,CSH,Low-veg.,18.093191489361708,15.036072,16.270416,18.744602,16.881146240234397,16.270416,15.036072,daily
247,AU-ASM,2011-05-14,133.249,-22.283,au,CSH,Low-veg.,18.29978723404256,15.398926,16.488739,14.814355,12.27278747558596,16.488739,15.398926,daily
248,AU-ASM,2011-05-15,133.249,-22.283,au,CSH,Low-veg.,18.67,15.277954,16.411194,18.083775,16.92285853794645,16.411194,15.277954,daily
249,AU-ASM,2011-05-16,133.249,-22.283,au,CSH,Low-veg.,18.26829787234042,15.624542,16.615234,16.490356,14.707619512648831,16.615234,15.624542,daily
250,AU-ASM,2011-05-17,133.249,-22.283,au,CSH,Low-veg.,18.40510638297873,15.6315,16.500977,14.930291,12.80352463495166,16.500977,15.6315,daily
251,AU-ASM,2011-05-18,133.249,-22.283,au,CSH,Low-veg.,19.85574468085106,18.88089,19.196167,19.576038,19.03249893188479,19.196167,18.88089,daily
252,AU-ASM,2011-05-19,133.249,-22.283,au,CSH,Low-veg.,20.238297872340425,19.915955,20.271393,21.404633,19.78500137329104,20.271393,19.915955,daily
253,AU-ASM,2011-05-20,133.249,-22.283,au,CSH,Low-veg.,20.59936170212766,20.171814,20.599854,21.061657,19.74250183105471,20.599854,20.171814,daily
254,AU-ASM,2011-05-21,133.249,-22.283,au,CSH,Low-veg.,20.79191489361702,21.255707,21.464935,20.573822,19.645715332031276,21.464935,21.255707,daily
255,AU-ASM,2011-05-22,133.249,-22.283,au,CSH,Low-veg.,21.120212765957447,21.148712,21.656708,22.324776,21.09428885323663,21.656708,21.148712,daily
256,AU-ASM,2011-05-23,133.249,-22.283,au,CSH,Low-veg.,20.757659574468086,15.850159,17.543549,17.982933,16.43874893188479,17.543549,15.850159,daily
257,AU-ASM,2011-05-24,133.249,-22.283,au,CSH,Low-veg.,18.374468085106386,14.656921,16.207184,17.537846,16.272500610351585,16.207184,14.656921,daily
258,AU-ASM,2011-05-25,133.249,-22.283,au,CSH,Low-veg.,17.78574468085106,13.338104,14.99118,19.14529,17.948931448800245,14.99118,13.338104,daily
259,AU-ASM,2011-05-26,133.249,-22.283,au,CSH,Low-veg.,15.568297872340429,11.37265,13.156982,11.854121,7.2717882428850675,13.156982,11.37265,daily
260,AU-ASM,2011-05-27,133.249,-22.283,au,CSH,Low-veg.,14.484255319148938,11.92392,13.401794,14.69938,12.33625183105471,13.401794,11.92392,daily
261,AU-ASM,2011-05-28,133.249,-22.283,au,CSH,Low-veg.,15.017446808510632,13.217163,14.317902,15.928273,13.563752746582054,14.317902,13.217163,daily
262,AU-ASM,2011-05-29,133.249,-22.283,au,CSH,Low-veg.,15.532340425531908,13.770721,14.785095,16.237148,14.630002593994163,14.785095,13.770721,daily
263,AU-ASM,2011-05-30,133.249,-22.283,au,CSH,Low-veg.,15.426170212765962,12.498413,13.901672,18.920982,17.738336817423527,13.901672,12.498413,daily
264,AU-ASM,2011-05-31,133.249,-22.283,au,CSH,Low-veg.,14.60297872340425,12.496094,13.762939,10.929038,7.294587866465274,13.762939,12.496094,daily
265,AU-ASM,2011-06-01,133.249,-22.283,au,CSH,Low-veg.,14.350851063829788,12.9496765,14.030212,15.0588255,13.233750915527366,14.030212,12.9496765,daily
266,AU-ASM,2011-06-02,133.249,-22.283,au,CSH,Low-veg.,15.172340425531916,14.066132,14.960571,15.887883,14.79874954223635,14.960571,14.066132,daily
267,AU-ASM,2011-06-03,133.249,-22.283,au,CSH,Low-veg.,16.247234042553202,14.722046,15.609375,15.644019,15.565000152587912,15.609375,14.722046,daily
268,AU-ASM,2011-06-04,133.249,-22.283,au,CSH,Low-veg.,16.78851063829788,17.157349,17.3844,18.040989,18.102141135079545,17.3844,17.157349,daily
269,AU-ASM,2011-06-05,133.249,-22.283,au,CSH,Low-veg.,18.314468085106384,18.159851,18.451477,19.009449,18.520306225212277,18.451477,18.159851,daily
270,AU-ASM,2011-06-06,133.249,-22.283,au,CSH,Low-veg.,18.669361702127667,20.10434,19.920471,22.138744,21.09677118314369,19.920471,20.10434,daily
271,AU-ASM,2011-06-07,133.249,-22.283,au,CSH,Low-veg.,18.55382978723405,17.734192,18.239288,21.619804,21.09677118314369,18.239288,17.734192,daily
272,AU-ASM,2011-06-08,133.249,-22.283,au,CSH,Low-veg.,16.093829787234043,12.55426,14.397461,19.016888,21.09677118314369,14.397461,12.55426,daily
273,AU-ASM,2011-06-09,133.249,-22.283,au,CSH,Low-veg.,13.184680851063833,9.186249,11.657379,19.017849,21.09677118314369,11.657379,9.186249,daily
274,AU-ASM,2011-06-10,133.249,-22.283,au,CSH,Low-veg.,11.834468085106378,8.130249,10.306732,11.287995,8.637144252232165,10.306732,8.130249,daily
275,AU-ASM,2011-06-11,133.249,-22.283,au,CSH,Low-veg.,9.768723404255317,8.237244,9.872162,12.113683,9.881250000000025,9.872162,8.237244,daily
276,AU-ASM,2011-06-12,133.249,-22.283,au,CSH,Low-veg.,10.127234042553189,8.59079,10.012939,12.022542,10.473752593994163,10.012939,8.59079,daily
277,AU-ASM,2011-06-13,133.249,-22.283,au,CSH,Low-veg.,10.349787234042553,8.37912,9.817078,12.380143,9.838750457763696,9.817078,8.37912,daily
278,AU-ASM,2011-06-14,133.249,-22.283,au,CSH,Low-veg.,10.635744680851063,9.442108,10.512787,13.076247,10.852498626709007,10.512787,9.442108,daily
279,AU-ASM,2011-06-15,133.249,-22.283,au,CSH,Low-veg.,11.2163829787234,9.963104,11.039185,12.896432,10.608750915527366,11.039185,9.963104,daily
280,AU-ASM,2011-06-16,133.249,-22.283,au,CSH,Low-veg.,11.739574468085104,12.263489,12.659149,11.110568,7.718127187093121,12.659149,12.263489,daily
281,AU-ASM,2011-06-17,133.249,-22.283,au,CSH,Low-veg.,12.71659574468085,13.0659485,13.514038,13.762355,11.578572300502255,13.514038,13.0659485,daily
282,AU-ASM,2011-06-18,133.249,-22.283,au,CSH,Low-veg.,13.105106382978724,12.009979,12.983551,13.1476755,11.03428693498886,12.983551,12.009979,daily
283,AU-ASM,2011-06-19,133.249,-22.283,au,CSH,Low-veg.,13.058723404255316,12.00531,12.952942,12.576762,10.33285784040181,12.952942,12.00531,daily
284,AU-ASM,2011-06-20,133.249,-22.283,au,CSH,Low-veg.,13.241702127659574,13.172943,13.767029,13.084397,10.967143903459844,13.767029,13.172943,daily
285,AU-ASM,2011-06-21,133.249,-22.283,au,CSH,Low-veg.,13.926382978723408,15.080261,15.203369,15.143294,13.690000697544663,15.203369,15.080261,daily
286,AU-ASM,2011-06-22,133.249,-22.283,au,CSH,Low-veg.,14.459361702127657,12.649628,13.734375,14.228871,11.895715332031273,13.734375,12.649628,daily
287,AU-ASM,2011-06-23,133.249,-22.283,au,CSH,Low-veg.,13.384680851063822,11.412201,12.60611,12.379281,9.865716552734398,12.60611,11.412201,daily
288,AU-ASM,2011-06-24,133.249,-22.283,au,CSH,Low-veg.,12.915744680851065,12.200714,13.0590515,13.120152,11.03428693498886,13.0590515,12.200714,daily
289,AU-ASM,2011-06-25,133.249,-22.283,au,CSH,Low-veg.,13.667021276595746,13.838196,14.334198,13.403895,11.39714529854913,14.334198,13.838196,daily
290,AU-ASM,2011-06-26,133.249,-22.283,au,CSH,Low-veg.,14.167234042553192,15.303558,15.515533,16.49229,15.407502746582054,15.515533,15.303558,daily
291,AU-ASM,2011-06-27,133.249,-22.283,au,CSH,Low-veg.,15.669148936170215,16.543274,16.554016,17.430424,16.573751068115257,16.554016,16.543274,daily
292,AU-ASM,2011-06-28,133.249,-22.283,au,CSH,Low-veg.,17.00276595744681,15.289581,15.870544,15.857636,14.221429443359398,15.870544,15.289581,daily
293,AU-ASM,2011-06-29,133.249,-22.283,au,CSH,Low-veg.,16.64170212765957,15.747803,16.284698,17.434296,16.33625183105471,16.284698,15.747803,daily
294,AU-ASM,2011-06-30,133.249,-22.283,au,CSH,Low-veg.,16.732127659574473,16.317657,16.643799,17.418556,16.041428048270113,16.643799,16.317657,daily
295,AU-ASM,2011-07-01,133.249,-22.283,au,CSH,Low-veg.,16.2268085106383,17.692322,17.600677,17.10413,16.041428048270113,17.600677,17.692322,daily
296,AU-ASM,2011-07-02,133.249,-22.283,au,CSH,Low-veg.,18.354042553191483,18.127289,18.082184,14.502999,11.456284877232166,18.082184,18.127289,daily
297,AU-ASM,2011-07-03,133.249,-22.283,au,CSH,Low-veg.,18.12510638297872,18.820404,18.99826,17.763645,17.020000348772346,18.99826,18.820404,daily
298,AU-ASM,2011-07-04,133.249,-22.283,au,CSH,Low-veg.,19.024042553191485,18.571533,18.839111,19.940899,18.79499969482424,18.839111,18.571533,daily
299,AU-ASM,2011-07-05,133.249,-22.283,au,CSH,Low-veg.,18.75659574468085,16.459564,17.288513,17.674828,16.32999954223635,17.288513,16.459564,daily
300,AU-ASM,2011-07-06,133.249,-22.283,au,CSH,Low-veg.,18.787446808510637,18.734344,18.828918,18.581486,16.51333325703941,18.828918,18.734344,daily
301,AU-ASM,2011-07-07,133.249,-22.283,au,CSH,Low-veg.,18.4372340425532,14.889526,16.166382,19.607075,18.03047705150788,16.166382,14.889526,daily
302,AU-ASM,2011-07-08,133.249,-22.283,au,CSH,Low-veg.,16.719574468085106,13.582336,14.844269,16.875286,14.170120788755892,14.844269,13.582336,daily
303,AU-ASM,2011-07-09,133.249,-22.283,au,CSH,Low-veg.,16.357021276595752,12.240234,13.6180725,18.934109,17.573351633737982,13.6180725,12.240234,daily
304,AU-ASM,2011-07-10,133.249,-22.283,au,CSH,Low-veg.,15.898936170212766,11.614563,12.916229,14.089623,11.492857142857163,12.916229,11.614563,daily
305,AU-ASM,2011-07-11,133.249,-22.283,au,CSH,Low-veg.,15.168085106382977,13.612579,14.177124,17.405453,16.470952787853445,14.177124,13.612579,daily
306,AU-ASM,2011-07-12,133.249,-22.283,au,CSH,Low-veg.,16.615957446808515,12.305359,13.420166,17.296246,16.470952787853445,13.420166,12.305359,daily
307,AU-ASM,2011-07-13,133.249,-22.283,au,CSH,Low-veg.,14.562127659574474,12.700775,13.575226,17.901829,16.470952787853445,13.575226,12.700775,daily
308,AU-ASM,2011-07-14,133.249,-22.283,au,CSH,Low-veg.,15.715744680851062,9.89566,11.645142,13.504825,10.050191534133209,11.645142,9.89566,daily
309,AU-ASM,2011-07-15,133.249,-22.283,au,CSH,Low-veg.,16.1736170212766,12.254211,12.989685,16.756702,14.632858712332611,12.989685,12.254211,daily
